timestamp,scenario,pid,cpu_percent,rss_kb,vsz_kb,elapsed
2026-09-01T17:42:41+0700,Soak,69486,12.3,78016,436221232,04:56
2026-09-01T17:42:42+0700,Soak,69486,13.6,77904,436221232,04:57
2026-09-01T17:42:43+0700,Soak,69486,11.6,77824,436221232,04:58
2026-09-01T17:42:44+0700,Soak,69486,10.6,77856,436221232,04:59
2026-09-01T17:42:45+0700,Soak,69486,13.3,77616,436221232,05:00
2026-09-01T17:42:46+0700,Soak,69486,11.6,76128,436221232,05:01
2026-09-01T17:42:47+0700,Soak,69486,12.0,76112,436221232,05:02
2026-09-01T17:42:48+0700,Soak,69486,11.2,76128,436221232,05:03
2026-09-01T17:42:49+0700,Soak,69486,5.9,68944,436221232,05:04
2026-09-01T17:42:50+0700,Soak,69486,11.9,62880,436221232,05:05
2026-09-01T17:42:51+0700,Soak,69486,10.5,63040,436221232,05:06
2026-09-01T17:42:52+0700,Soak,69486,12.2,63136,436221232,05:07
2026-09-01T17:42:53+0700,Soak,69486,9.7,63424,436221232,05:08
2026-09-01T17:49:02+0700,Soak,69486,10.6,63376,436213808,11:17
2026-09-01T17:49:03+0700,Soak,69486,0.0,62160,436213808,11:18
2026-09-01T17:49:04+0700,Soak,69486,0.0,50432,436213808,11:19
